location,date,zika_confirmed,density_per_km,location_type,country,latitude,longitude,mosquito_dist,max_temp,mean_temp,min_temp,dew_point,precipitation,wind,gdp
Colombia-Putumayo-Leguizamo,2016-02-06,1,1.5809345245361328,city,Colombia,-0.18024,-74.77417000000001,44.0780729152,89.38,79.15,69.61,70.07,4.4768,3.0,280.0
Colombia-Putumayo-Mocoa,2016-01-09,1,52.93745422363281,city,Colombia,1.15234,-76.651055,40.84568815120001,77.64999999999999,68.125,59.50833333333333,59.724999999999994,3.7306666666666666,4.333333333333333,280.0
Colombia-Putumayo-Orito,2016-01-09,1,46.70120239257813,city,Colombia,0.6768799999999999,-76.880163,42.7866330688,65.92,57.10000000000001,49.406666666666666,49.379999999999995,2.9845333333333333,5.666666666666666,280.0
Colombia-Putumayo-Puerto_Asis,2016-01-09,1,32.71185302734375,city,Colombia,0.504929,-76.500191,42.810084090082,54.19,46.075,39.305,39.035,2.2384,7.0,280.0
Colombia-Putumayo-Puerto_Caicedo,2016-01-09,1,20.852474212646484,city,Colombia,0.6843739999999999,-76.604072,42.788300543752,42.46,35.050000000000004,29.203333333333333,28.689999999999998,1.4922666666666666,8.333333333333332,280.0
Colombia-Putumayo-Puerto_Guzman,2016-01-09,1,6.864450931549072,city,Colombia,0.96377,-76.40798099999998,43.010780225800005,30.730000000000004,24.025000000000006,19.101666666666667,18.345,0.7461333333333333,9.666666666666666,280.0
Colombia-Putumayo-San_Francisco,2016-06-18,1,97.35760498046876,city,Colombia,4.974252,-74.291386,7.339688879008001,19.0,13.0,9.0,8.0,0.0,11.0,280.0
Colombia-Putumayo-San_Miguel,2016-01-09,1,124.69954681396484,city,Colombia,0.33002,-76.87635999999998,42.9552764008,22.0,16.0,11.5,10.0,0.125,9.5,280.0
Colombia-Putumayo-Santiago,2016-06-18,1,50.23549270629883,city,Colombia,1.147148,-77.00240500000001,40.930946107808005,25.0,19.0,14.0,12.0,0.25,8.0,280.0
Colombia-Putumayo-Sibundoy,2016-01-09,0,246.04489135742188,city,Colombia,1.2025139999999999,-76.92122499999998,40.027335560392004,75.0,67.0,59.0,61.0,0.12,3.0,280.0
Colombia-Putumayo-Valle_Del_Guamuez,2016-01-09,1,122.25155639648438,city,Colombia,0.4015861,-76.7798172,42.88107754142642,80.0,71.0,61.5,63.0,0.16,2.5,280.0
Colombia-Putumayo-Villagarzon,2016-01-09,1,19.11526870727539,city,Colombia,1.028507,-76.61743100000001,42.908536158098,82.5,73.0,62.75,64.0,0.18,2.25,280.0
Colombia-Quindio-Armenia,2016-01-09,1,3085.7080078125,city,Colombia,4.535000399999999,-75.67568879999999,8.218848848000327,85.0,75.0,64.0,65.0,0.2,2.0,280.0
Colombia-Quindio-Buenavista,2016-03-19,1,57.58235168457031,city,Colombia,4.358752,-75.740163,8.788570955008002,29.0,24.0,19.0,19.0,9.66,2.0,280.0
Colombia-Quindio-Calarca,2016-02-27,1,440.4425048828125,city,Colombia,4.530357,-75.64040200000001,8.232264954898001,82.0,74.0,65.0,66.0,0.04,2.0,280.0
Colombia-Quindio-Circasia,2016-01-30,1,311.86431884765625,city,Colombia,4.616093999999999,-75.635595,7.998451753672006,88.0,76.0,64.0,65.0,0.75,2.0,280.0
Colombia-Quindio-Cordoba,2016-01-16,1,73.65008544921875,city,Colombia,8.049292999999999,-75.57405,8.820229279698001,86.32,82.36,79.24,71.68,0.0,8.0,280.0
Colombia-Quindio-Filandia,2016-02-06,1,159.89804077148438,city,Colombia,4.675762000000001,-75.659359,7.8530833212880005,30.0,24.0,19.0,17.0,8.64,8.0,280.0
Colombia-Quindio-Genova,2016-01-09,0,22.735050201416016,city,Colombia,4.249729900000001,-75.66954,9.203185947908018,85.0,75.0,64.0,65.0,0.2,2.0,280.0
Colombia-Quindio-La_Tebaida,2016-01-23,1,624.717529296875,city,Colombia,4.453588,-75.79153000000001,8.466572387488002,87.0,75.0,63.0,65.0,0.0,1.0,280.0
Colombia-Quindio-Montenegro,2016-01-16,1,331.18927001953125,city,Colombia,4.566637,-75.75012,8.129737239538002,85.0,75.0,64.0,66.0,0.2,2.0,280.0
Colombia-Quindio-Pijao,2016-01-09,0,21.81972885131836,city,Colombia,4.336583999999999,-75.702412,8.869025898112005,85.0,75.0,64.0,65.0,0.2,2.0,280.0
Colombia-Quindio-Quimbaya,2016-01-16,1,275.74273681640625,city,Colombia,4.625907,-75.761865,7.973566005298003,85.0,75.0,64.0,66.0,0.2,2.0,280.0
Colombia-Quindio-Salento,2016-01-09,0,22.524349212646484,city,Colombia,4.637376000000001,-75.570777,7.944968810752,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Apia,2016-04-02,1,148.8022918701172,city,Colombia,5.106663,-75.940865,7.2260577311380025,78.33333333333333,69.66666666666667,61.0,62.333333333333336,0.13333333333333333,4.0,280.0
Colombia-Risaralda-Balboa,2016-01-09,1,81.27748107910156,city,Colombia,2.040728,-77.216606,27.845138979968006,75.0,67.0,59.0,61.0,0.12,3.0,280.0
Colombia-Risaralda-Belen_De_Umbria,2016-01-09,1,152.89031982421875,city,Colombia,5.2009029999999985,-75.869261,6.998297990818003,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Dosquebradas,2016-01-09,1,3431.7060546875,city,Colombia,4.831825599999999,-75.68056779999998,7.5402031456307235,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Guatica,2016-01-09,0,172.1241455078125,city,Colombia,5.316428,-75.79940699999999,6.577170318367997,73.0,67.0,61.0,56.0,0.0,6.0,280.0
Colombia-Risaralda-La_Celia,2016-01-09,1,88.33134460449219,city,Colombia,5.003233,-76.003424,7.308823244578003,79.0,71.0,63.0,60.5,0.08,6.0,280.0
Colombia-Risaralda-La_Virginia,2016-01-09,1,1034.811767578125,city,Colombia,4.88917,-75.87074299999998,7.449713177800002,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Marsella,2016-01-09,1,171.22100830078125,city,Colombia,4.937236,-75.737551,7.383997919392002,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Mistrato,2016-01-09,1,29.632041931152344,city,Colombia,5.2990769,-75.88212800000001,6.637014092227217,73.0,67.0,61.0,56.0,0.0,6.0,280.0
Colombia-Risaralda-Pereira,2016-01-09,1,1749.240478515625,city,Colombia,4.808717400000001,-75.690601,7.58038631812552,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Pueblo_Rico,2016-01-09,1,20.683517456054688,city,Colombia,5.222288,-76.03104990000001,6.916316069887999,81.5,72.0,62.5,60.5,0.08,5.5,280.0
Colombia-Risaralda-Quinchia,2016-02-20,1,233.41835021972656,city,Colombia,5.341352,-75.73095699999999,6.493315015807998,78.0,69.0,60.0,56.0,0.0,5.0,280.0
Colombia-Risaralda-Santa_Rosa_De_Cabal,2016-01-09,1,158.7386932373047,city,Colombia,4.870121,-75.62239,7.478313689282002,85.0,75.0,65.0,65.0,0.16,6.0,280.0
Colombia-Risaralda-Santuario,2016-01-09,1,87.2080307006836,city,Colombia,5.075748,-75.96414399999998,7.246312559008002,85.0,77.0,69.0,68.33333333333333,0.13333333333333333,5.0,280.0
Colombia-San_Andres-Providencia,2016-01-09,1,277.560302734375,city,Colombia,13.338761300000002,-81.3729372,4.444768350755377,85.0,81.0,77.0,75.0,0.08,3.0,280.0
Colombia-San_Andres-San_Andres,2016-01-09,1,3573.1337890625,city,Colombia,12.545015300000001,-81.7075787,6.391388188468173,85.0,82.0,78.0,76.0,0.0,8.0,280.0
Colombia-Santander-Aguada,2016-01-09,0,27.63293266296387,city,Colombia,6.1617289999999985,-73.52239399999998,5.120136818881997,87.0,81.33333333333333,75.33333333333333,73.33333333333333,0.0,9.333333333333334,280.0
Colombia-Santander-Albania,2016-01-09,0,65.84765625,city,Colombia,11.160651,-72.59190699999998,8.476706087602,88.0,81.0,74.0,72.0,0.0,10.0,280.0
Colombia-Santander-Aratoca,2016-04-02,1,60.94136047363281,city,Colombia,6.695018000000001,-73.01734599999999,5.671287800648001,27.0,23.0,20.0,20.0,1.27,7.0,280.0
Colombia-Santander-Barbosa,2016-01-09,1,286.28314208984375,city,Colombia,6.438790999999998,-75.334099,5.264497203361996,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Santander-Barichara,2016-01-30,1,42.95476531982422,city,Colombia,6.6358489999999986,-73.223409,5.554030581601995,81.0,73.0,67.0,67.0,0.0,5.0,280.0
Colombia-Santander-Barrancabermeja,2016-01-09,1,202.57028198242188,city,Colombia,7.061708500000001,-73.8519319,6.710288097944501,90.0,83.0,75.0,76.0,0.08,2.0,280.0
Colombia-Santander-Betulia,2016-03-12,1,83.95919799804688,city,Colombia,6.11278,-75.98467,5.126548256799998,30.0,24.0,19.0,16.0,0.0,5.0,280.0
Colombia-Santander-Bolivar,2016-01-09,0,31.51944923400879,city,Colombia,8.6704382,-74.0300122,9.56526959203848,56.0,49.0,42.5,42.0,0.02,4.5,280.0
Colombia-Santander-Bucaramanga,2016-01-09,1,4447.6796875,city,Colombia,7.119349000000001,-73.1227416,6.922527047602001,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Cabrera,2016-01-09,0,11.652786254882812,city,Colombia,3.9847900000000003,-74.48418099999998,10.4089168882,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-California,2016-01-09,0,48.92405700683594,city,Colombia,7.3471899999999986,-72.94626,7.891552592199992,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Capitanejo,2016-01-09,1,57.49034881591797,city,Colombia,6.528607,-72.69641299999998,5.377197960897998,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Carcasi,2016-01-09,0,18.314884185791016,city,Colombia,6.6266419999999995,-72.6267809,5.5370438323279965,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Cepita,2016-04-16,1,29.831491470336914,city,Colombia,6.753889999999998,-72.97241,5.801855064199994,26.0,23.0,19.0,20.0,1.02,6.0,280.0
Colombia-Santander-Cerrito,2016-04-09,1,149.06585693359375,city,Colombia,3.6840839999999995,-76.312996,12.117604158112005,31.0,26.0,21.0,21.0,9.91,7.0,280.0
Colombia-Santander-Charala,2016-02-06,1,31.99941635131836,city,Colombia,6.28595,-73.147465,5.146888804999998,55.5,49.5,44.0,44.5,4.98,6.0,280.0
Colombia-Santander-Charta,2016-05-28,1,23.925769805908203,city,Colombia,7.280931,-72.96804999999998,7.588335373521997,80.0,73.0,67.0,68.0,0.05,5.0,280.0
Colombia-Santander-Chima,2016-01-09,0,19.60552406311035,city,Colombia,6.34469,-73.37442,5.1810331921999975,83.33333333333333,76.33333333333333,69.66666666666667,70.66666666666667,0.060000000000000005,4.0,280.0
Colombia-Santander-Chipata,2016-01-09,0,63.8360595703125,city,Colombia,6.061617,-73.637199,5.143493749377997,86.66666666666667,79.66666666666667,72.33333333333333,73.33333333333333,0.07,3.0,280.0
Colombia-Santander-Cimitarra,2016-01-09,1,20.17599868774414,city,Colombia,6.3152089999999985,-73.9489059,5.162171307361996,90.0,83.0,75.0,76.0,0.08,2.0,280.0
Colombia-Santander-Concepcion,2016-01-30,1,35.369972229003906,city,Colombia,6.394353,-75.25658100000001,5.220668537217997,74.0,66.0,57.0,57.0,0.06,4.0,280.0
Colombia-Santander-Confines,2016-01-09,0,41.657203674316406,city,Colombia,6.356618000000001,-73.241843,5.1896525558479984,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Contratacion,2016-01-30,1,25.505184173583984,city,Colombia,6.290943,-73.47422890000001,5.149254418497998,63.66666666666667,57.0,50.333333333333336,51.66666666666667,0.026666666666666665,5.0,280.0
Colombia-Santander-Coromoro,2016-05-21,1,14.961140632629395,city,Colombia,6.295618,-73.040784,5.151559763847997,45.333333333333336,40.0,34.66666666666667,35.333333333333336,0.013333333333333332,6.0,280.0
Colombia-Santander-Curiti,2016-02-06,1,62.23097229003906,city,Colombia,6.6045940000000005,-73.06924099999998,5.497743889671999,27.0,23.0,19.0,19.0,0.0,7.0,280.0
Colombia-Santander-El_Carmen_De_Chucuri,2016-03-26,1,33.17112350463867,city,Colombia,6.6989230000000015,-73.51159799999998,5.679519079858001,35.0,30.0,26.0,24.0,0.25,4.0,280.0
Colombia-Santander-El_Guacamayo,2016-01-09,0,7.040977478027344,city,Colombia,6.245051,-73.49765099999998,5.131265305201998,54.0,47.5,41.0,41.0,0.85,3.0,280.0
Colombia-Santander-El_Penon,2016-01-09,0,141.2722625732422,city,Colombia,6.223611,-75.178333,5.125748278641998,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Santander-El_Playon,2016-01-30,1,80.62263488769531,city,Colombia,7.470497999999999,-73.203211,8.502590096007994,81.0,73.0,67.0,67.0,0.0,5.0,280.0
Colombia-Santander-Encino,2016-01-09,0,1.006653070449829,city,Colombia,6.13694,-73.09831,5.122185927199998,81.5,73.5,66.5,67.5,0.02,4.5,280.0
Colombia-Santander-Enciso,2016-01-09,0,112.5327606201172,city,Colombia,6.667560000000001,-72.70000999999998,5.6151319072,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Florian,2016-01-09,0,59.05990982055664,city,Colombia,5.803248,-73.970703,5.389014059007998,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Floridablanca,2016-01-09,1,3623.050537109375,city,Colombia,7.0723921,-73.1069693,6.748623004284818,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Galan,2016-03-26,1,6132.349609375,city,Colombia,4.7014128,-74.14449690000001,7.794967576007682,23.0,15.0,8.0,8.0,4.06,10.0,280.0
Colombia-Santander-Gambita,2016-05-07,1,9.941116333007812,city,Colombia,5.945604899999998,-73.344306,5.220706321808019,52.5,44.5,37.0,37.0,2.03,7.5,280.0
Colombia-Santander-Giron,2016-01-23,1,532.90576171875,city,Colombia,7.073967799999999,-73.1692652,6.754315566873676,82.0,74.0,66.0,66.0,0.0,5.0,280.0
Colombia-Santander-Gsepsa,2016-02-06,1,1.194054126739502,city,Colombia,4.335294999999999,-71.87936669999998,8.873764574050007,54.5,48.5,43.0,43.0,1.015,7.0,280.0
Colombia-Santander-Guaca,2016-03-05,1,22.843395233154297,city,Colombia,6.876227000000001,-72.856219,6.1175131510580005,27.0,23.0,20.0,20.0,2.03,9.0,280.0
Colombia-Santander-Guadalupe,2016-02-20,1,27.77528381347656,city,Colombia,6.246048999999998,-73.418739,5.131566900801998,40.75,35.75,31.5,32.0,1.5324999999999998,7.75,280.0
Colombia-Santander-Guapota,2016-01-09,0,34.87291717529297,city,Colombia,6.308152,-73.32095799999998,5.158171950207997,54.5,48.5,43.0,44.0,1.035,6.5,280.0
Colombia-Santander-Guavata,2016-03-19,1,49.79076385498047,city,Colombia,5.955225,-73.70164100000001,5.212256601249997,68.25,61.25,54.5,56.0,0.5375000000000001,5.25,280.0
Colombia-Santander-Hato,2016-01-09,0,156.34104919433594,city,Colombia,6.544078,-73.308154,5.399868700167998,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Jesus_Maria,2016-02-06,1,33.873470306396484,city,Colombia,5.876811,-73.782881,5.2919195794419975,80.0,72.5,65.0,67.0,0.38499999999999995,4.0,280.0
Colombia-Santander-Jordan,2016-06-25,1,36.69258117675781,city,Colombia,6.731960000000001,-73.09693,5.751598083199999,78.0,71.0,64.0,66.0,0.73,4.0,280.0
Colombia-Santander-La_Belleza,2016-02-06,1,30.62938690185547,city,Colombia,5.8594149999999985,-73.96509499999998,5.31292608445,82.0,75.0,67.66666666666667,69.33333333333333,0.5133333333333333,3.3333333333333335,280.0
Colombia-Santander-La_Paz,2016-02-27,1,18.442760467529297,city,Colombia,6.189809899999998,-73.57585,5.120784864276017,86.0,79.0,71.33333333333333,72.66666666666667,0.29666666666666663,2.666666666666667,280.0
Colombia-Santander-Landazuri,2016-01-09,0,31.40911865234375,city,Colombia,6.2194588999999985,-73.809258,5.124892365578417,90.0,83.0,75.0,76.0,0.08,2.0,280.0
Colombia-Santander-Lebrija,2016-01-09,1,98.76829528808594,city,Colombia,7.111342,-73.216672,6.892249521927997,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Los_Santos,2016-02-06,1,58.44654083251953,city,Colombia,6.755733999999999,-73.102305,5.806168637511995,27.0,23.0,19.0,19.0,0.0,7.0,280.0
Colombia-Santander-Macaravita,2016-01-09,0,17.328781127929688,city,Colombia,6.5061399999999985,-72.59259,5.345980199199996,91.7,81.83,71.83,63.26,0.1391,5.74,280.0
Colombia-Santander-Malaga,2016-02-20,1,354.3582763671875,city,Colombia,6.7038579999999985,-72.72989100000001,5.690008728327995,84.0,76.0,68.0,68.0,0.0,5.0,280.0
Colombia-Santander-Matanza,2016-02-13,1,47.0483627319336,city,Colombia,7.322780000000001,-73.015958,7.777803456800002,28.0,24.0,20.0,19.0,0.0,9.0,280.0
Colombia-Santander-Mogotes,2016-01-09,0,20.504806518554688,city,Colombia,6.474867,-72.970517,5.305887775377998,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Molagavita,2016-04-09,1,20.582279205322266,city,Colombia,6.674385000000001,-72.80926699999998,5.62880845645,27.0,23.0,20.0,20.0,6.61,6.0,280.0
Colombia-Santander-Ocamonte,2016-01-09,0,66.96141052246094,city,Colombia,6.339779999999998,-73.122163,5.177650496799997,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Oiba,2016-01-23,1,53.48553848266602,city,Colombia,6.26467,-73.29838000000002,5.137924817799997,54.0,48.0,42.5,43.5,1.545,5.5,280.0
Colombia-Santander-Onzaga,2016-04-30,1,9.29130744934082,city,Colombia,6.3438469999999985,-72.81479200000003,5.180445558817997,26.0,22.0,19.0,19.0,3.05,7.0,280.0
Colombia-Santander-Palmar,2016-01-09,1,431.6532897949219,city,Colombia,6.538795899999998,-73.29114799999998,5.392020831713616,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Palmas_Del_Socorro,2016-02-27,1,42.53323364257813,city,Colombia,6.4058557999999985,-73.28759289999998,5.231255916787276,81.0,74.0,68.0,68.0,0.0,6.0,280.0
Colombia-Santander-Paramo,2016-01-30,1,68.48584747314453,city,Colombia,6.416886,-73.170777,5.241905393991997,81.0,73.0,67.0,67.0,0.0,5.0,280.0
Colombia-Santander-Piedecuesta,2016-01-09,1,438.20733642578125,city,Colombia,6.9915389999999995,-73.05399799999998,6.469852657041996,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Pinchote,2016-03-05,1,129.0157470703125,city,Colombia,6.53247,-73.17269999999998,5.382769001799998,27.0,23.0,20.0,20.0,2.03,9.0,280.0
Colombia-Santander-Puente_Nacional,2016-01-16,1,54.32112503051758,city,Colombia,5.877927,-73.677635,5.290613274657998,30.5,26.5,23.0,22.0,2.03,6.0,280.0
Colombia-Santander-Puerto_Parra,2016-03-05,1,14.836522102355955,city,Colombia,6.650797,-74.0559339,5.582331510417998,34.0,30.0,26.0,24.0,2.03,3.0,280.0
Colombia-Santander-Puerto_Wilches,2016-01-16,1,24.92594718933105,city,Colombia,7.33875,-73.90545399999998,7.851953124999999,92.0,84.0,76.0,74.0,0.0,2.0,280.0
Colombia-Santander-Rionegro,2016-02-06,1,704.0064697265625,city,Colombia,6.144837,-75.375085,5.121266353137997,23.0,18.0,13.0,13.0,0.0,5.0,280.0
Colombia-Santander-Sabana_De_Torres,2016-01-09,1,16.15127182006836,city,Colombia,7.394791999999999,-73.500055,8.120230886527994,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-San_Andres,2016-01-09,1,3573.1337890625,city,Colombia,12.545015300000001,-81.7075787,6.391388188468173,85.0,82.0,78.0,76.0,0.0,8.0,280.0
Colombia-Santander-San_Benito,2016-03-05,1,79.74811553955078,city,Colombia,6.12716,-73.509711,5.1236705311999975,83.0,77.5,71.5,71.0,0.005,6.5,280.0
Colombia-Santander-San_Gil,2016-01-16,1,363.9663391113281,city,Colombia,6.554824000000001,-73.13412,5.416179021951999,81.0,73.0,65.0,66.0,0.01,5.0,280.0
Colombia-Santander-San_Joaquin,2016-01-30,1,16.298931121826172,city,Colombia,6.427803,-72.868082,5.252924773617998,81.0,73.0,67.0,67.0,0.0,5.0,280.0
Colombia-Santander-San_Jose_De_Miranda,2016-04-16,1,55.66244506835938,city,Colombia,6.658614,-72.733351,5.597487281991999,26.0,23.0,19.0,20.0,1.02,6.0,280.0
Colombia-Santander-San_Miguel,2016-01-09,1,124.69954681396484,city,Colombia,0.33002,-76.87635999999998,42.9552764008,54.0,48.5,42.5,44.0,0.53,5.0,280.0
Colombia-Santander-San_Vicente_De_Chucuri,2016-01-09,1,39.20638275146485,city,Colombia,6.8785180000000015,-73.41323299999999,6.123995512648002,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Santa_Barbara,2016-01-09,0,156.28073120117188,city,Colombia,5.874249,-75.56642099999998,5.294937308001998,73.0,65.0,56.0,58.0,1.45,2.0,280.0
Colombia-Santander-Santa_Helena_Del_Opon,2016-06-18,1,9.433449745178224,city,Colombia,6.338747799999999,-73.616458,5.176951640009678,32.0,28.0,23.0,23.0,0.0,4.0,280.0
Colombia-Santander-Simacota,2016-01-30,1,9.525009155273438,city,Colombia,6.443588,-73.33753399999998,5.269700787487998,81.0,73.0,67.0,67.0,0.0,5.0,280.0
Colombia-Santander-Socorro,2016-01-09,1,309.883056640625,city,Colombia,6.4686650000000006,-73.26404099999998,5.298401564449998,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Suaita,2016-01-09,1,39.05957412719727,city,Colombia,6.0985109999999985,-73.44323790000001,5.130221354241998,77.81,69.68,61.34,61.89,0.07250000000000001,5.08,280.0
Colombia-Santander-Sucre,2016-03-12,1,27.9616813659668,city,Colombia,8.813977000000001,-74.723283,9.956962633058005,73.62,65.36,56.68,55.78,0.105,6.16,280.0
Colombia-Santander-Surata,2016-01-09,0,9.860719680786133,city,Colombia,7.366515,-72.983983,7.983296290449997,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Tona,2016-06-04,1,25.83526992797852,city,Colombia,7.201829999999998,-72.966757,7.249346297799992,26.0,22.0,18.0,19.0,4.83,8.0,280.0
Colombia-Santander-Valle_De_San_Jose,2016-02-20,1,48.40515518188477,city,Colombia,6.448144,-73.14378599999998,5.274728169471998,84.0,76.0,68.0,68.0,0.0,5.0,280.0
Colombia-Santander-Velez,2016-02-06,1,38.89286804199219,city,Colombia,6.00915,-73.671864,5.171745444999997,83.0,75.0,67.0,68.0,0.02,4.5,280.0
Colombia-Santander-Vetas,2016-01-09,0,27.86523056030273,city,Colombia,7.333369999999999,-72.86667,7.826859513799992,82.0,74.0,66.0,68.0,0.04,4.0,280.0
Colombia-Santander-Villanueva,2016-01-09,0,112.98785400390624,city,Colombia,10.603721,-72.98193599999998,9.518864691682,97.0,86.0,75.0,68.0,0.0,10.0,280.0
Colombia-Santander-Zapatoca,2016-02-20,1,23.619956970214844,city,Colombia,6.813882,-73.272537,5.949168059847999,84.0,76.0,68.0,68.0,0.0,5.0,280.0
Colombia-Sucre-Buenavista,2016-01-09,1,57.58235168457031,city,Colombia,4.358752,-75.740163,8.788570955008002,85.0,75.0,64.0,65.0,0.2,2.0,280.0
Colombia-Sucre-Caimito,2016-01-09,0,38.15261840820313,city,Colombia,8.789558,-75.11489,9.884509750728,84.93,77.54,70.02,67.67,0.0325,6.74,280.0
Colombia-Sucre-Chalan,2016-01-23,1,51.027015686035156,city,Colombia,9.5458269,-75.312885,13.235363153527219,94.0,84.0,74.0,74.0,0.0,2.0,280.0
Colombia-Sucre-Coloso,2016-01-09,1,34.589035034179695,city,Colombia,9.495510000000001,-75.35217999999998,12.941377920200008,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Sucre-Corozal,2016-01-09,1,255.38619995117188,city,Colombia,9.321697000000002,-75.294467,12.003758639618011,93.0,85.0,76.0,77.0,0.16,2.0,280.0
Colombia-Sucre-Covenas,2016-01-09,1,356.6762390136719,city,Colombia,9.402597,-75.68164200000002,12.425133408818,93.0,85.0,76.0,77.0,0.16,2.0,280.0
